0.651000 0.456043   0.685000 0.669932   
0.652000 0.459212   0.691000 0.672465   
0.650000 0.460659   0.695000 0.674007   
0.646000 0.459806   0.699000 0.674889   
0.641000 0.458018   0.699000 0.675631   
0.635000 0.455962   0.703000 0.675708   
0.628000 0.452952   0.703000 0.676500   
0.623000 0.448493   0.702000 0.676305   
0.619000 0.445367   0.699000 0.675758   
0.613000 0.442457   0.696000 0.674819   
0.608000 0.438837   0.692000 0.673633   
0.604000 0.435632   0.690000 0.672156   
0.601000 0.433545   0.688000 0.671358   
0.593000 0.431289   0.686000 0.670447   
0.569000 0.426741   0.683000 0.669820   
0.545000 0.412176   0.678000 0.669220   
0.520000 0.396058   0.668000 0.668493   
0.487000 0.378751   0.654000 0.667206   
0.396000 0.354533   0.609000 0.665810   
0.257000 0.297813   0.539000 0.654010   
0.103000 0.229601   0.642000 0.624671   
0.117000 0.229167   0.750000 0.628004   
0.154000 0.243606   0.750000 0.646538   
0.195000 0.235922   0.750000 0.660504   
0.202000 0.234112   0.750000 0.672112   
0.203000 0.240639   0.750000 0.666913   
0.226000 0.251462   0.750000 0.656473   
0.247000 0.261406   0.750000 0.652394   
0.264000 0.263992   0.750000 0.654428   
0.269000 0.251561   0.750000 0.669206   
0.022000 0.272052   0.750000 0.683369   
-0.000000 0.275391   0.750000 0.618124   
-0.000000 0.293943   0.750000 0.596712   
-0.000000 0.302884   0.750000 0.586783   
-0.000000 0.304385   0.750000 0.583866   
-0.000000 0.301667   0.750000 0.584539   
-0.000000 0.296862   0.750000 0.586763   
-0.000000 0.291222   0.750000 0.589571   
-0.000000 0.284350   0.750000 0.594212   
-0.000000 0.276089   0.750000 0.599958   
-0.000000 0.267140   0.750000 0.605845   
-0.000000 0.257970   0.750000 0.611489   
-0.000000 0.250226   0.750000 0.615338   
-0.000000 0.243435   0.750000 0.618541   
-0.000000 0.237467   0.750000 0.621453   
-0.000000 0.231627   0.750000 0.624644   
-0.000000 0.225401   0.750000 0.628465   
0.004000 0.220055   0.750000 0.631039   
0.022000 0.215281   0.750000 0.634399   
0.039000 0.208957   0.750000 0.642573   
0.054000 0.204392   0.750000 0.649387   
0.063000 0.201085   0.750000 0.655283   
0.067000 0.199198   0.750000 0.659315   
0.072000 0.198031   0.750000 0.661038   
0.076000 0.197709   0.750000 0.662532   
0.085000 0.197219   0.750000 0.663869   
0.096000 0.197879   0.750000 0.665612   
0.108000 0.198277   0.750000 0.668269   
0.114000 0.199308   0.750000 0.671212   
0.119000 0.201437   0.750000 0.672048   
0.126000 0.203044   0.750000 0.672640   
0.134000 0.204964   0.750000 0.673604   
0.145000 0.207766   0.750000 0.673916   
0.154000 0.210988   0.750000 0.675224   
0.164000 0.215253   0.750000 0.674777   
0.174000 0.219802   0.750000 0.674851   
0.182000 0.224973   0.750000 0.674007   
0.193000 0.230465   0.750000 0.672680   
0.208000 0.236346   0.750000 0.672056   
0.223000 0.242160   0.743000 0.672808   
0.240000 0.247771   0.683000 0.672515   
0.260000 0.246166   0.622000 0.660301   
0.280000 0.247567   0.561000 0.639856   
0.269000 0.252298   0.529000 0.609420   
0.254000 0.252535   0.507000 0.584957   
0.260000 0.252305   0.511000 0.564949   
0.253000 0.260035   0.503000 0.564648   
0.261000 0.261705   0.512000 0.555361   
0.273000 0.269573   0.486000 0.559607   
0.279000 0.276178   0.497000 0.541223   
0.290000 0.283914   0.518000 0.547804   
0.326000 0.294704   0.509000 0.561750   
0.356000 0.314231   0.499000 0.557739   
0.333000 0.332573   0.511000 0.553314   
0.307000 0.324978   0.531000 0.560290   
0.281000 0.317083   0.543000 0.570903   
0.256000 0.309195   0.550000 0.574260   
0.237000 0.302342   0.554000 0.571835   
0.229000 0.298602   0.546000 0.566742   
0.236000 0.296933   0.524000 0.556272   
0.247000 0.296374   0.505000 0.542270   
0.259000 0.297002   0.437000 0.531538   
0.282000 0.284459   0.389000 0.493456   
0.407000 0.280480   0.313000 0.472138   
0.505000 0.317363   0.281000 0.462291   
0.578000 0.348496   0.252000 0.465743   
0.664000 0.360278   0.221000 0.465162   
0.695000 0.367787   0.191000 0.462078   
0.713000 0.354175   0.162000 0.456360   
0.747000 0.335264   0.131000 0.450311   
0.629000 0.317965   0.099000 0.443054   
0.511000 0.261771   0.098000 0.434917   
0.396000 0.210871   0.171000 0.432814   
0.289000 0.187530   0.230000 0.449552   
0.173000 0.149071   0.289000 0.467228   
0.068000 0.092626   0.341000 0.491148   
-0.018000 0.043208   0.384000 0.516488   
-0.085000 0.016349   0.417000 0.536909   
-0.127000 0.008514   0.439000 0.549306   
-0.137000 0.010363   0.447000 0.555483   
-0.119000 0.013154   0.443000 0.558445   
-0.083000 0.014791   0.426000 0.559717   
-0.034000 0.015143   0.398000 0.556438   
0.024000 0.018443   0.358000 0.545989   
0.047000 0.026821   0.373000 0.528266   
0.040000 0.050730   0.441000 0.535288   
0.039000 0.087966   0.509000 0.564656   
0.077000 0.131077   0.560000 0.586991   
0.190000 0.173019   0.622000 0.602430   
0.247000 0.227362   0.665000 0.637512   
0.255000 0.270005   0.562000 0.646280   
0.269000 0.270340   0.488000 0.587903   
0.375000 0.276508   0.446000 0.531783   
0.478000 0.316047   0.497000 0.513793   
0.563000 0.373059   0.521000 0.540313   
0.658000 0.409391   0.530000 0.548672   
0.750000 0.457478   0.540000 0.409564   
0.750000 0.470355   0.548000 0.408983   
0.750000 0.477051   0.552000 0.395021   
0.750000 0.486709   0.556000 0.375191   
0.750000 0.499901   0.561000 0.351428   
0.750000 0.516267   0.569000 0.325407   
0.750000 0.535333   0.582000 0.299105   
0.750000 0.556251   0.591000 0.274797   
0.750000 0.575386   0.552000 0.250427   
0.750000 0.581941   0.489000 0.210601   
0.750000 0.583162   0.446000 0.169501   
0.750000 0.587401   0.398000 0.142251   
0.750000 0.592884   0.343000 0.169302   
0.750000 0.591844   0.289000 0.142556   
0.750000 0.592057   0.250000 0.122064   
0.712000 0.594992   0.225000 0.108731   
0.668000 0.596455   0.213000 0.096786   
0.630000 0.597073   0.213000 0.088842   
0.596000 0.597657   0.212000 0.085204   
0.565000 0.597374   0.213000 0.083359   
0.539000 0.596916   0.221000 0.083409   
0.520000 0.596672   0.234000 0.086445   
0.510000 0.597423   0.252000 0.092126   
0.506000 0.601013   0.272000 0.100721   
0.505000 0.606500   0.295000 0.111266   
0.507000 0.613087   0.320000 0.124154   
0.512000 0.620682   0.345000 0.139106   
0.520000 0.629331   0.371000 0.155235   
0.533000 0.638619   0.371000 0.172543   
0.546000 0.645489   0.365000 0.178318   
0.551000 0.650476   0.359000 0.182238   
0.552000 0.652354   0.354000 0.186476   
0.550000 0.652816   0.349000 0.191647   
0.549000 0.651761   0.344000 0.197561   
0.548000 0.650061   0.341000 0.204566   
0.547000 0.647764   0.338000 0.213020   
0.547000 0.644576   0.336000 0.222186   
0.547000 0.640800   0.335000 0.233178   
0.545000 0.636399   0.335000 0.245506   
0.542000 0.630770   0.337000 0.259077   
0.538000 0.624165   0.339000 0.274185   
0.535000 0.616991   0.342000 0.289466   
0.535000 0.608970   0.346000 0.305678   
0.536000 0.601309   0.351000 0.322939   
0.537000 0.592971   0.358000 0.341248   
0.534000 0.585158   0.365000 0.359984   
0.509000 0.576747   0.373000 0.376959   
0.465000 0.565657   0.383000 0.387463   
0.433000 0.550225   0.394000 0.394314   
0.750000 0.504001   -0.000000 0.151722   
0.740000 0.580163   0.750000 0.326140   
0.731000 0.715131   0.750000 0.512316   
0.731000 0.714768   0.750000 0.509856   
0.730000 0.714195   0.750000 0.510854   
0.730000 0.713925   0.750000 0.511109   
0.731000 0.714136   0.750000 0.511093   
0.732000 0.714824   0.750000 0.510807   
0.731000 0.715533   0.750000 0.510532   
0.731000 0.716767   0.750000 0.508874   
0.732000 0.718265   0.750000 0.507221   
0.732000 0.719973   0.750000 0.505686   
0.732000 0.722166   0.750000 0.503153   
0.731000 0.724823   0.750000 0.500004   
0.730000 0.727485   0.750000 0.496526   
0.729000 0.730479   0.750000 0.493060   
0.728000 0.733546   0.750000 0.489043   
0.728000 0.736780   0.750000 0.484829   
0.727000 0.740397   0.750000 0.480427   
0.716000 0.699309   0.750000 0.479069   
0.716000 0.703010   0.750000 0.469391   
0.716000 0.706938   0.729000 0.463383   
0.716000 0.707528   0.704000 0.452405   
0.716000 0.707525   0.680000 0.439016   
0.716000 0.707845   0.657000 0.424089   
0.715000 0.708081   0.635000 0.408279   
0.715000 0.708473   0.615000 0.391520   
0.715000 0.708905   0.591000 0.374868   
0.711000 0.708679   0.562000 0.354962   
0.706000 0.706745   0.531000 0.331666   
0.698000 0.704000   0.499000 0.306555   
0.686000 0.700228   0.454000 0.280632   
0.658000 0.692785   0.409000 0.249673   
0.620000 0.682893   0.369000 0.219126   
0.593000 0.671447   0.334000 0.193012   
0.584000 0.661554   0.303000 0.173534   
0.580000 0.655965   0.275000 0.159830   
0.576000 0.652045   0.242000 0.150038   
0.575000 0.647221   0.205000 0.140625   
0.580000 0.641906   0.177000 0.133086   
0.608000 0.638856   0.185000 0.130872   
0.638000 0.644547   0.198000 0.142688   
0.671000 0.648859   0.215000 0.158415   
0.710000 0.650909   0.235000 0.179590   
0.750000 0.660620   0.244000 0.207715   
0.750000 0.651462   0.216000 0.236181   
0.750000 0.637438   0.192000 0.245960   
0.750000 0.622785   0.172000 0.260330   
0.750000 0.608410   0.152000 0.277445   
0.750000 0.593753   0.134000 0.295599   
0.664000 0.579290   0.118000 0.315282   
0.529000 0.578598   0.105000 0.307028   
0.437000 0.576263   0.086000 0.280850   
0.387000 0.555357   0.077000 0.268054   
0.405000 0.530173   0.114000 0.271323   
0.417000 0.522973   0.223000 0.305379   
0.427000 0.531388   0.338000 0.356797   
0.439000 0.548636   0.400000 0.446638   
0.453000 0.534709   0.389000 0.478182   
0.467000 0.512203   0.383000 0.488269   
0.430000 0.492443   0.379000 0.496993   
0.387000 0.459036   0.378000 0.497677   
0.370000 0.420433   0.404000 0.498271   
0.365000 0.394637   0.447000 0.515935   
0.356000 0.377349   0.496000 0.542034   
0.344000 0.359634   0.549000 0.566971   
0.328000 0.341641   0.606000 0.588263   
0.309000 0.323233   0.664000 0.604441   
0.286000 0.304552   0.713000 0.614805   
0.260000 0.283514   0.616000 0.618544   
0.231000 0.235596   0.551000 0.602996   
0.219000 0.196371   0.531000 0.584951   
0.217000 0.174433   0.533000 0.578986   
0.168000 0.161953   0.582000 0.580665   
0.143000 0.144005   0.647000 0.585362   
0.152000 0.140761   0.709000 0.590100   
0.159000 0.132341   0.750000 0.577903   
0.125000 0.135550   0.750000 0.580823   
0.090000 0.129109   0.738000 0.569816   
0.059000 0.124215   0.686000 0.556900   
0.027000 0.114653   0.626000 0.545109   
-0.001000 0.108147   0.560000 0.529313   
-0.001000 0.123283   0.464000 0.494807   
0.006000 0.133262   0.387000 0.457421   
0.108000 0.149356   0.387000 0.411550   
0.298000 0.186770   0.389000 0.416974   
0.710000 0.266659   0.399000 0.449213   
0.591000 0.424584   0.417000 0.498930   
0.493000 0.445647   0.444000 0.486027   
0.448000 0.480949   0.401000 0.448599   
0.495000 0.500350   0.292000 0.386196   
0.540000 0.507272   0.210000 0.322751   
0.571000 0.513647   0.179000 0.277994   
0.603000 0.531189   0.147000 0.257577   
0.637000 0.542498   0.113000 0.241525   
0.670000 0.546573   0.080000 0.231452   
0.705000 0.546116   0.045000 0.226517   
0.739000 0.539841   0.028000 0.227512   
0.750000 0.536245   0.040000 0.235085   
0.750000 0.544519   0.042000 0.239785   
0.750000 0.516050   0.045000 0.253635   
0.750000 0.516006   0.051000 0.260338   
0.750000 0.514058   0.058000 0.271316   
0.706000 0.510572   0.064000 0.285407   
0.596000 0.512745   0.070000 0.286598   
0.498000 0.520653   0.074000 0.266279   
0.444000 0.515072   0.069000 0.252704   
0.426000 0.494846   0.134000 0.255407   
0.431000 0.496390   0.140000 0.285713   
0.452000 0.476382   0.243000 0.311288   
0.481000 0.490579   0.407000 0.374167   
0.505000 0.519682   0.521000 0.480996   
0.518000 0.527650   0.529000 0.554842   
0.524000 0.508949   0.537000 0.574760   
0.431000 0.489726   0.516000 0.590113   
0.338000 0.432934   0.521000 0.580623   
0.251000 0.368231   0.566000 0.578788   
0.173000 0.309636   0.602000 0.585664   
0.117000 0.259974   0.642000 0.583259   
0.092000 0.229045   0.697000 0.580966   
0.065000 0.215354   0.744000 0.584297   
0.036000 0.205682   0.750000 0.582782   
0.027000 0.192049   0.744000 0.577043   
0.039000 0.180764   0.750000 0.576651   
0.044000 0.177544   0.750000 0.581929   
0.048000 0.178355   0.750000 0.581910   
0.053000 0.167095   0.729000 0.550510   
0.058000 0.174094   0.668000 0.545499   
0.063000 0.175674   0.599000 0.538714   
0.068000 0.180123   0.525000 0.526263   
0.073000 0.187463   0.459000 0.506084   
0.130000 0.200534   0.425000 0.479972   
0.125000 0.229101   0.428000 0.478222   
0.249000 0.264872   0.478000 0.462195   
0.358000 0.326388   0.490000 0.504099   
0.477000 0.388118   0.496000 0.525902   
0.479000 0.456037   0.504000 0.544260   
0.475000 0.481869   0.512000 0.534089   
0.475000 0.506104   0.501000 0.519535   
0.461000 0.527085   0.434000 0.497052   
0.448000 0.534300   0.358000 0.447085   
0.484000 0.536437   0.287000 0.389722   
0.520000 0.545749   0.243000 0.350197   
0.563000 0.555676   0.229000 0.329445   
0.604000 0.568371   0.212000 0.325872   
0.638000 0.574185   0.194000 0.323923   
0.663000 0.574617   0.174000 0.323500   
0.675000 0.571075   0.154000 0.323366   
0.651000 0.558546   0.170000 0.322220   
0.629000 0.566020   0.141000 0.318655   
0.622000 0.557707   0.142000 0.310344   
0.600000 0.555219   0.157000 0.315539   
0.563000 0.556530   0.197000 0.320550   
0.532000 0.563494   0.254000 0.329597   
0.505000 0.572207   0.316000 0.350152   
0.484000 0.578953   0.378000 0.379080   
0.517000 0.582879   0.418000 0.412517   
0.538000 0.584184   0.445000 0.450576   
0.519000 0.581780   0.431000 0.478231   
0.530000 0.567057   0.457000 0.475679   
0.559000 0.563599   0.511000 0.498622   
0.582000 0.567071   0.584000 0.537141   
0.599000 0.572759   0.681000 0.577770   
0.603000 0.579309   0.680000 0.615521   
0.606000 0.569838   0.682000 0.623718   
0.574000 0.560952   0.682000 0.631254   
0.519000 0.544311   0.683000 0.632134   
0.468000 0.519307   0.688000 0.628986   
0.424000 0.491292   0.700000 0.625352   
0.390000 0.463958   0.719000 0.622501   
0.364000 0.441408   0.749000 0.620953   
0.319000 0.424935   0.744000 0.620312   
0.283000 0.399776   0.690000 0.608611   
0.255000 0.371792   0.640000 0.591839   
0.238000 0.349645   0.595000 0.572518   
0.230000 0.334263   0.556000 0.552658   
0.229000 0.325332   0.544000 0.533041   
0.233000 0.327589   0.543000 0.522135   
0.242000 0.335967   0.540000 0.515440   
0.233000 0.346957   0.519000 0.508198   
0.266000 0.351011   0.491000 0.487074   
0.310000 0.363240   0.464000 0.473565   
0.365000 0.381661   0.438000 0.461625   
0.443000 0.406057   0.443000 0.450785   
0.454000 0.444363   0.454000 0.460248   
0.453000 0.458915   0.444000 0.460689   
0.467000 0.463714   0.433000 0.447837   
0.487000 0.470694   0.426000 0.437280   
0.501000 0.478720   0.435000 0.430179   
0.483000 0.488221   0.444000 0.430166   
0.466000 0.492342   0.454000 0.423322   
0.464000 0.496601   0.449000 0.415149   
0.476000 0.499458   0.432000 0.401531   
0.491000 0.501254   0.414000 0.384867   
0.515000 0.502578   0.405000 0.369952   
0.545000 0.506431   0.402000 0.362289   
0.571000 0.510965   0.389000 0.360279   
0.604000 0.510237   0.378000 0.353917   
0.631000 0.508137   0.373000 0.351868   
0.607000 0.506386   0.373000 0.351462   
0.588000 0.508357   0.382000 0.342097   
0.583000 0.508432   0.407000 0.347149   
0.590000 0.511828   0.437000 0.363400   
0.601000 0.515868   0.473000 0.385800   
0.614000 0.521167   0.515000 0.413378   
0.625000 0.527763   0.563000 0.445180   
0.636000 0.535730   0.615000 0.479841   
0.641000 0.543800   0.672000 0.515991   
0.647000 0.551340   0.723000 0.552384   
0.604000 0.555994   0.719000 0.583054   
0.577000 0.543707   0.698000 0.583220   
0.499000 0.527056   0.670000 0.578846   
0.414000 0.495695   0.633000 0.563805   
0.334000 0.451542   0.593000 0.541212   
0.265000 0.401330   0.553000 0.515306   
0.204000 0.353696   0.514000 0.488809   
0.150000 0.310328   0.478000 0.462827   
0.107000 0.272297   0.439000 0.438431   
0.070000 0.239245   0.398000 0.413968   
0.058000 0.208137   0.360000 0.390124   
0.077000 0.184834   0.113000 0.379079   
0.079000 0.092114   0.056000 0.308284   
0.083000 0.070919   0.009000 0.304113   
0.750000 0.430857   -0.000000 0.061006   
0.733000 0.539677   0.750000 0.284984   
0.717000 0.714960   0.750000 0.453229   
0.716000 0.713797   0.750000 0.449425   
0.719000 0.713475   0.750000 0.449678   
0.719000 0.713310   0.750000 0.451155   
0.720000 0.713564   0.750000 0.450834   
0.720000 0.713861   0.750000 0.450688   
0.720000 0.714484   0.750000 0.449732   
0.721000 0.715468   0.750000 0.448037   
0.723000 0.716662   0.741000 0.446406   
0.723000 0.716888   0.728000 0.442487   
0.724000 0.716353   0.713000 0.436833   
0.725000 0.715956   0.698000 0.429672   
0.726000 0.715485   0.683000 0.421657   
0.725000 0.715434   0.668000 0.413126   
0.726000 0.715382   0.652000 0.402877   
0.725000 0.715151   0.637000 0.392090   
0.725000 0.715013   0.621000 0.380636   
0.725000 0.714801   0.605000 0.368190   
0.725000 0.714619   0.578000 0.354937   
0.724000 0.712179   0.552000 0.335787   
0.723000 0.709689   0.518000 0.316460   
0.721000 0.705257   0.482000 0.292211   
0.717000 0.700109   0.444000 0.266450   
0.709000 0.693973   0.406000 0.240385   
0.694000 0.687461   0.369000 0.215522   
0.666000 0.680436   0.336000 0.192822   
0.628000 0.672488   0.306000 0.172956   
0.594000 0.662764   0.283000 0.155879   
0.576000 0.653737   0.264000 0.144388   
0.566000 0.648475   0.249000 0.137877   
0.558000 0.645678   0.239000 0.134579   
0.554000 0.644153   0.232000 0.134142   
0.554000 0.643930   0.202000 0.135768   
